policy,layer,num_experts,utilized_experts,utilized_fraction,activation_frequency,normalized_routing_entropy,load_coefficient_of_variation,task_distribution_js_divergence,observations,interpretation
conductor_preference,10,32,30,0.9375,"[0.038696060037523454, 0.03400562851782364, 0.02321763602251407, 0.058161350844277676, 0.05112570356472795, 0.040103189493433396, 0.100140712945591, 0.0023452157598499064, 0.0, 0.0072701688555347095, 0.00773921200750469, 0.036819887429643525, 0.008208255159474672, 0.010084427767354597, 0.012664165103189493, 0.007035647279549718, 0.004690431519699813, 0.01571294559099437, 0.03142589118198874, 0.0072701688555347095, 0.0, 0.054643527204502815, 0.04104127579737336, 0.03166041275797373, 0.0375234521575985, 0.037054409005628515, 0.08911819887429644, 0.036350844277673544, 0.009380863039399626, 0.013836772983114446, 0.11045966228893059, 0.04221388367729831]",0.9201022930332385,0.8893691415410999,"{'math': 0.0031186014405052698, 'retrieval': 0.003948065136179548, 'code': 0.0028025840374874883, 'composed_retrieval_math': 0.002858970906372759, 'composed_math_string': 0.0026020722651354817}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,11,32,32,1.0,"[0.005159474671669793, 0.0075046904315197, 0.025562851782363977, 0.0225140712945591, 0.0014071294559099437, 0.0424484052532833, 0.0673076923076923, 0.04924953095684803, 0.017354596622889306, 0.05909943714821764, 0.017589118198874296, 0.04338649155722327, 0.021575984990619138, 0.008208255159474672, 0.03025328330206379, 0.0325984990619137, 0.013602251407129456, 0.0623827392120075, 0.07786116322701689, 0.01547842401500938, 0.016885553470919325, 0.03025328330206379, 0.00375234521575985, 0.019230769230769232, 0.03447467166979362, 0.02227954971857411, 0.02274859287054409, 0.004690431519699813, 0.02181050656660413, 0.0651969981238274, 0.014540337711069419, 0.12359287054409006]",0.9134846949022919,0.8323400329246307,"{'math': 0.0029000154205866798, 'retrieval': 0.008766637621769637, 'code': 0.0040534694616394685, 'composed_retrieval_math': 0.0036564882646074786, 'composed_math_string': 0.0027008820930822103}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,12,32,27,0.84375,"[0.054409005628517824, 0.003517823639774859, 0.004221388367729831, 0.0150093808630394, 0.0, 0.006332082551594747, 0.06074108818011257, 0.03799249530956848, 0.08020637898686679, 0.004924953095684803, 0.0, 0.07481238273921201, 0.0, 0.06144465290806754, 0.005159474671669793, 0.04174484052532833, 0.00023452157598499062, 0.055112570356472795, 0.11444652908067542, 0.08841463414634146, 0.00797373358348968, 0.0007035647279549719, 0.00773921200750469, 0.0007035647279549719, 0.040103189493433396, 0.00046904315196998124, 0.00023452157598499062, 0.0, 0.1024859287054409, 0.0, 0.11796435272045028, 0.012898686679174483]",0.915787790536311,1.2001156118081613,"{'math': 0.002793892099999277, 'retrieval': 0.002721903172358163, 'code': 0.0019696266143858078, 'composed_retrieval_math': 0.003982552667242392, 'composed_math_string': 0.0018293061605966663}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,13,32,30,0.9375,"[0.06121013133208255, 0.00797373358348968, 0.08395872420262664, 0.0473733583489681, 0.04197936210131332, 0.01125703564727955, 0.00023452157598499062, 0.06660412757973734, 0.019465290806754222, 0.0014071294559099437, 0.0, 0.038461538461538464, 0.06121013133208255, 0.1224202626641651, 0.0, 0.0023452157598499064, 0.07293621013133209, 0.0626172607879925, 0.0023452157598499064, 0.0014071294559099437, 0.006566604127579738, 0.009380863039399626, 0.07152908067542214, 0.0011726078799249532, 0.00046904315196998124, 0.003283302063789869, 0.026031894934333957, 0.006332082551594747, 0.12359287054409006, 0.0016416510318949344, 0.0014071294559099437, 0.04338649155722327]",0.9239850776457829,1.1477393173589938,"{'math': 0.002557385146899324, 'retrieval': 0.0024459238111950183, 'code': 0.0020603562340922427, 'composed_retrieval_math': 0.0028049965596993603, 'composed_math_string': 0.0014568516723480283}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,14,32,28,0.875,"[0.02650093808630394, 0.03799249530956848, 0.07223264540337711, 0.001876172607879925, 0.0028142589118198874, 0.00046904315196998124, 0.00023452157598499062, 0.12218574108818012, 0.0, 0.06027204502814259, 0.1198405253283302, 0.024390243902439025, 0.01618198874296435, 0.06918386491557223, 0.07317073170731707, 0.0014071294559099437, 0.006332082551594747, 0.0, 0.08466228893058161, 0.0, 0.005159474671669793, 0.00023452157598499062, 0.08090994371482177, 0.0023452157598499064, 0.013367729831144466, 0.01618198874296435, 0.0011726078799249532, 0.06214821763602251, 0.039634146341463415, 0.00023452157598499062, 0.0, 0.05886491557223265]",0.9270073836876823,1.1754097714880394,"{'math': 0.0019831813783041993, 'retrieval': 0.002970335340060447, 'code': 0.0025174352256110213, 'composed_retrieval_math': 0.0032186002025575773, 'composed_math_string': 0.003674212639869592}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,15,32,31,0.96875,"[0.0009380863039399625, 0.013367729831144466, 0.01125703564727955, 0.035881801125703564, 0.00046904315196998124, 0.0021106941838649157, 0.00398686679174484, 0.0028142589118198874, 0.01876172607879925, 0.06402439024390244, 0.12077861163227017, 0.004455909943714822, 0.00023452157598499062, 0.04784240150093809, 0.0, 0.036350844277673544, 0.052063789868667915, 0.03025328330206379, 0.08864915572232646, 0.04854596622889306, 0.004455909943714822, 0.007035647279549718, 0.07575046904315197, 0.057692307692307696, 0.00046904315196998124, 0.03095684803001876, 0.02181050656660413, 0.0009380863039399625, 0.08466228893058161, 0.055816135084427766, 0.016651031894934335, 0.06097560975609756]",0.8997765369285874,1.0076793219761375,"{'math': 0.0038621775269278994, 'retrieval': 0.0054568636855867846, 'code': 0.002538975065046286, 'composed_retrieval_math': 0.0024268217136142706, 'composed_math_string': 0.0029173652548449935}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,16,32,30,0.9375,"[0.10037523452157598, 0.00398686679174484, 0.04854596622889306, 0.04197936210131332, 0.04221388367729831, 0.006801125703564728, 0.04455909943714822, 0.036116322701688554, 0.036350844277673544, 0.001876172607879925, 0.018292682926829267, 0.0075046904315197, 0.07762664165103189, 0.0025797373358348967, 0.03048780487804878, 0.003048780487804878, 0.001876172607879925, 0.06355534709193246, 0.028846153846153848, 0.004924953095684803, 0.10647279549718575, 0.0, 0.0028142589118198874, 0.08442776735459662, 0.0, 0.02650093808630394, 0.06449343339587242, 0.003048780487804878, 0.009849906191369606, 0.04151031894934334, 0.0007035647279549719, 0.05863039399624766]",0.9055217698740944,0.9841325770623242,"{'math': 0.0032807105940254877, 'retrieval': 0.00400060452382264, 'code': 0.001933368178899514, 'composed_retrieval_math': 0.0022426647794874005, 'composed_math_string': 0.0011211669023955312}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,17,32,32,1.0,"[0.02368667917448405, 0.012664165103189493, 0.03283302063789869, 0.0014071294559099437, 0.054409005628517824, 0.05933395872420263, 0.04526266416510319, 0.003048780487804878, 0.039634146341463415, 0.004690431519699813, 0.054174484052532834, 0.11444652908067542, 0.00023452157598499062, 0.04901500938086304, 0.0014071294559099437, 0.0623827392120075, 0.0023452157598499064, 0.001876172607879925, 0.02321763602251407, 0.014305816135084427, 0.008208255159474672, 0.02321763602251407, 0.02931519699812383, 0.06707317073170732, 0.004455909943714822, 0.10576923076923077, 0.0075046904315197, 0.05112570356472795, 0.04901500938086304, 0.00398686679174484, 0.039165103189493435, 0.010787992495309569]",0.9203742809174241,0.941068438159592,"{'math': 0.004973554167857533, 'retrieval': 0.005858971061738189, 'code': 0.00440051198865004, 'composed_retrieval_math': 0.003507639212025639, 'composed_math_string': 0.002465576799624547}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,18,32,32,1.0,"[0.00023452157598499062, 0.04549718574108818, 0.02931519699812383, 0.05300187617260788, 0.08864915572232646, 0.019699812382739212, 0.03517823639774859, 0.036350844277673544, 0.0011726078799249532, 0.07199812382739212, 0.0021106941838649157, 0.012664165103189493, 0.003283302063789869, 0.05722326454033771, 0.01899624765478424, 0.017120075046904316, 0.036350844277673544, 0.04338649155722327, 0.0023452157598499064, 0.028611632270168854, 0.004221388367729831, 0.012898686679174483, 0.0375234521575985, 0.04666979362101313, 0.0600375234521576, 0.0647279549718574, 0.009615384615384616, 0.05886491557223265, 0.03119136960600375, 0.0014071294559099437, 0.0072701688555347095, 0.0623827392120075]",0.9251172549890652,0.7725845537310917,"{'math': 0.004385597774660302, 'retrieval': 0.004514100090676333, 'code': 0.004361692518285177, 'composed_retrieval_math': 0.003889206536106409, 'composed_math_string': 0.0020381049098460225}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,19,32,32,1.0,"[0.006097560975609756, 0.027673545966228893, 0.02204502814258912, 0.0325984990619137, 0.0028142589118198874, 0.07481238273921201, 0.004221388367729831, 0.004690431519699813, 0.08114446529080675, 0.04197936210131332, 0.006097560975609756, 0.0023452157598499064, 0.04596622889305816, 0.04221388367729831, 0.0424484052532833, 0.036350844277673544, 0.003283302063789869, 0.04338649155722327, 0.013602251407129456, 0.058161350844277676, 0.0698874296435272, 0.006332082551594747, 0.010084427767354597, 0.04784240150093809, 0.04713883677298311, 0.028611632270168854, 0.005863039399624765, 0.039165103189493435, 0.04573170731707317, 0.04221388367729831, 0.055112570356472795, 0.010084427767354597]",0.9204190601660702,0.7277615030084721,"{'math': 0.005299762312593471, 'retrieval': 0.004026755858497459, 'code': 0.0014717748202508483, 'composed_retrieval_math': 0.0027819866655037417, 'composed_math_string': 0.0018184572165972795}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,20,32,32,1.0,"[0.08395872420262664, 0.10717636022514071, 0.03353658536585366, 0.03212945590994371, 0.010553470919324577, 0.0007035647279549719, 0.06332082551594746, 0.006801125703564728, 0.09568480300187618, 0.004690431519699813, 0.024390243902439025, 0.04409005628517824, 0.01102251407129456, 0.0021106941838649157, 0.004455909943714822, 0.01172607879924953, 0.037054409005628515, 0.06191369606003752, 0.00773921200750469, 0.05065666041275797, 0.0053939962476547846, 0.09333958724202626, 0.006566604127579738, 0.014305816135084427, 0.0025797373358348967, 0.011960600375234522, 0.0424484052532833, 0.036116322701688554, 0.036350844277673544, 0.025328330206378986, 0.0016416510318949344, 0.03025328330206379]",0.9399722523917091,0.956134101910618,"{'math': 0.005095849756113338, 'retrieval': 0.004280058432482766, 'code': 0.003982057635257391, 'composed_retrieval_math': 0.003914036967805512, 'composed_math_string': 0.004828718873772056}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,21,32,32,1.0,"[0.005159474671669793, 0.001876172607879925, 0.11538461538461539, 0.003283302063789869, 0.055816135084427766, 0.06027204502814259, 0.0025797373358348967, 0.0150093808630394, 0.035881801125703564, 0.0647279549718574, 0.007035647279549718, 0.016651031894934335, 0.005628517823639775, 0.1099906191369606, 0.028611632270168854, 0.03400562851782364, 0.010553470919324577, 0.003283302063789869, 0.003283302063789869, 0.07152908067542214, 0.028846153846153848, 0.06308630393996248, 0.005159474671669793, 0.02626641651031895, 0.016885553470919325, 0.027673545966228893, 0.0021106941838649157, 0.03166041275797373, 0.01524390243902439, 0.08090994371482177, 0.005863039399624765, 0.04573170731707317]",0.9465274685108911,0.9917005928998592,"{'math': 0.007408765465324986, 'retrieval': 0.00658743699381084, 'code': 0.0026609157810066914, 'composed_retrieval_math': 0.004355559223284582, 'composed_math_string': 0.0038132214461914695}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,22,32,32,1.0,"[0.0007035647279549719, 0.005159474671669793, 0.0028142589118198874, 0.1226547842401501, 0.06707317073170732, 0.025093808630393996, 0.042682926829268296, 0.00398686679174484, 0.04901500938086304, 0.055112570356472795, 0.025797373358348967, 0.0016416510318949344, 0.125, 0.036819887429643525, 0.0025797373358348967, 0.06191369606003752, 0.005628517823639775, 0.01125703564727955, 0.00398686679174484, 0.07176360225140713, 0.019230769230769232, 0.028142589118198873, 0.0009380863039399625, 0.0007035647279549719, 0.0349437148217636, 0.027439024390243903, 0.04878048780487805, 0.014540337711069419, 0.00046904315196998124, 0.03353658536585366, 0.014071294559099437, 0.05651969981238274]",0.9291887550995932,1.0321865976415925,"{'math': 0.008549482594982824, 'retrieval': 0.008327770430443122, 'code': 0.0037732060551666923, 'composed_retrieval_math': 0.005339684374159284, 'composed_math_string': 0.007871582615528333}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
conductor_preference,23,32,31,0.96875,"[0.0, 0.11280487804878049, 0.024390243902439025, 0.03447467166979362, 0.10154784240150094, 0.036585365853658534, 0.01172607879924953, 0.00375234521575985, 0.013133208255159476, 0.06707317073170732, 0.008677298311444653, 0.008911819887429643, 0.0975609756097561, 0.0075046904315197, 0.00375234521575985, 0.004221388367729831, 0.06355534709193246, 0.005628517823639775, 0.019465290806754222, 0.005863039399624765, 0.07809568480300187, 0.001876172607879925, 0.0021106941838649157, 0.0016416510318949344, 0.008677298311444653, 0.006332082551594747, 0.06918386491557223, 0.075046904315197, 0.0028142589118198874, 0.0007035647279549719, 0.12218574108818012, 0.0007035647279549719]",0.9158494043373904,1.2074260890595685,"{'math': 0.006359482501468727, 'retrieval': 0.006670211370073795, 'code': 0.004599627108348844, 'composed_retrieval_math': 0.006409259839665152, 'composed_math_string': 0.005486566143661565}",533,Task/load correlation is descriptive; it does not establish semantic expert specialization.
